author|0|body_xml
iabbliz|2013/10/10 13:44:38|<quote author="giks03" authorname="Galina Iks" conversation="giks03" guid="x42d3902fa2f00184b2d445642ec5c4377516c13a43f34e85a7ce9c4a9f184d21" timestamp="1381412504"><legacyquote>[17:41:44] Galina Iks: </legacyquote>но запрос же не может делиться на числа? как ты это обнаружил?<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>т.е. это говорит о том что скорей всего дело в самом запросе а не в данных
giks03|2013/10/10 13:46:33|хорошо. А в топовом отчете?
giks03|2013/10/10 13:47:03|в нем данные за эти дни проставляются рабочий и выходной, как по табелю
giks03|2013/10/10 13:47:10|те по графику
giks03|2013/10/10 13:47:29|а больничный тоже не видит
giks03|2013/10/10 13:54:10|я убегаю
giks03|2013/10/10 13:54:17|есть вопросы?
iabbliz|2013/10/10 14:00:26|я не могу смотреть сразу 2 отчета
iabbliz|2013/10/10 14:00:29|голова лопнет=)
iabbliz|2013/10/10 14:00:54|предлагаю сначала с одним разобраться, потом уже будем смотреть 1-ый
iabbliz|2013/10/11 04:57:11|Доброе утро
iabbliz|2013/10/11 04:57:41|вообщем вроде нашел причину почему так показывает. Но объяснить почему так случилось пока не могу, копаю дальше
iabbliz|2013/10/11 04:57:50|<quote author="iabbliz" authorname="Антон Иванов" conversation="#iabbliz/$d58ea24e1e6b0a51" guid="x70b15edeb6a7300a65b47fa2193e0c08808a9caa73585c7871ac69ac59de75e1" timestamp="1381467113"><legacyquote>[8:51:53] Антон Иванов: </legacyquote>Поправьте если не прав. Есть регистр расчета &quot;Осн.начисления&quot; у него есть виртуальная таблица &quot;Фактический период действия&quot; в котором собираются фактические интервалы(отрезки) времени когда работал человек, согласно правилам вытеснения.
в моем случае у 1 сотрудника есть 3 больничных листа за январь 2 из них нормально отображаются в этой виртуальной таблице а 1 из них почему то не отражается в этой таблице. Визуально больничные листы ничем не отличаются. Запись в Регистре расчета &quot;Осн.начисления&quot; с интервалом больничного листа есть и она правильная, других конкурирующих интервалов нет<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>
iabbliz|2013/10/11 05:16:57|<quote author="iabbliz" authorname="Антон Иванов" conversation="#iabbliz/$d58ea24e1e6b0a51" guid="xa220c05f28f10b1c8bbea087a12e4611619a29d8d0a303b0c301e865a74d87d4" timestamp="1381468135"><legacyquote>[9:08:55] Антон Иванов: </legacyquote>не ну есть конкуриющий интервал Оплата по часам, она как и должна в Документе начисления сторнируется, а оплата по БЛ ставится
в документе все верно, в записях расчета тоже вроде все верно
а в этой вирт. таблице записи о оплате по БЛ нет,
в фактическом периоде для проблемного документа есть запись только о сторнируемом виде расчета, хотя для другого больничного этого же месяца, там есть как сторниуюрующие записи так и запись о виде расчете &quot;Оплата БЛ&quot;<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>
iabbliz|2013/10/11 05:17:16|это у своих спрашиваю, может что то не так понимаю=)
giks03|2013/10/11 05:20:38|все правильно
giks03|2013/10/11 05:21:21|и я смотрела, что документом Больничный лист создаются основные начисления. Почему не попадают в табель непонятно.
giks03|2013/10/11 05:21:52|Причем в типовой табель попадает оклад, а больничный не попадает.
iabbliz|2013/10/11 05:25:33|<quote author="giks03" authorname="Galina Iks" conversation="giks03" guid="xb970d71232a19964ca03faddbe05e0c2b7b84e65b826a71dcb30536ec855a88e" timestamp="1381468912"><legacyquote>[9:21:52] Galina Iks: </legacyquote>Причем в типовой табель попадает оклад, <legacyquote>

&lt;&lt;&lt; </legacyquote></quote>и там и там Фактический период действия выбирается одинаково, возможно в дальнейшем в запросе эти записи по разному обрабатываются...
Считаю что проблема в том что нет записи о виде расчета &quot;Оплата по БЛ&quot; в этой таблице для проблемного документа
iabbliz|2013/10/11 05:25:51|что то выкидывает из 1ски
iabbliz|2013/10/11 05:25:58|точнее VPN отваливается
giks03|2013/10/11 05:26:07|это я подсоединяюсь
giks03|2013/10/11 05:26:11|ты там?
iabbliz|2013/10/11 05:26:16|ну уже нет=)
iabbliz|2013/10/11 05:26:18|выкинуло
giks03|2013/10/11 05:26:34|странно что только 1-го пускает
iabbliz|2013/10/11 05:26:40|ага..
iabbliz|2013/10/11 05:27:40|вроде впн держится, теперь в 1ску не пускает=)
giks03|2013/10/11 05:27:51|я не вхожу пока
giks03|2013/10/11 05:28:04|но мне надо задачку посмотреть еще одну
iabbliz|2013/10/11 05:34:19|попробуйте зайти
iabbliz|2013/10/11 05:34:25|что не пускает в 1с у меня
giks03|2013/10/11 05:36:31|в рабочую вошла. А в копию не пускает. Говорит база не обнаружена.
iabbliz|2013/10/11 05:52:09|пока не пробовать заходить?
giks03|2013/10/11 05:52:34|меня выкинуло и не пускает никуда
giks03|2013/10/11 05:52:50|в 1с
iabbliz|2013/10/11 05:52:52|я не заходил после 
<quote author="giks03" authorname="Galina Iks" conversation="giks03" guid="x29dda71d599a479bf56cd7796364ea8be97dcf25af51c7cd6615a3cf8326b591" timestamp="1381469791"><legacyquote>[9:36:31] Galina Iks: </legacyquote>в рабочую вошла. А в копию не пускает. Говорит база не обнаружена.<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>
giks03|2013/10/11 05:53:04|из рабочей уже тоже выкинуло
iabbliz|2013/10/11 05:53:16|<quote author="iabbliz" authorname="Антон Иванов" conversation="#iabbliz/$d58ea24e1e6b0a51" guid="x1b6cac7aa92a3c9c21c5285d0cb1b940725059cc8bfbc5a7550365440c8141ff" timestamp="1381469910"><legacyquote>[9:38:30] Антон Иванов: </legacyquote>о кстате а похоже это не вирт. таблица а физическая таблица
аля Итоги по периоду, для Регистров накопления
т.е. они заполняются при записи<legacyquote>

&lt;&lt;&lt; </legacyquote></quote>
iabbliz|2013/10/11 05:53:28|про таблицу Фактический период действия
giks03|2013/10/11 05:53:40|и что это нам дает?
iabbliz|2013/10/11 05:54:35|это значит то что она не расчитывается в запросе
iabbliz|2013/10/11 05:54:39|а получает данные из базы
iabbliz|2013/10/11 05:54:55|и это дает повод чтобы проверить какие записи формируются в эту таблицу по всем 3 документам. 
скорей всего в проблемном документе нет записи в эту таблицу (Оплата по БЛ)
iabbliz|2013/10/11 05:55:27|т.е. дело при проведении документа...
giks03|2013/10/11 05:55:31|но 2 отчета дают разные данные
iabbliz|2013/10/11 05:56:26|да это так, но это уже следствие обработки записей полученных из Факт. периода действия
iabbliz|2013/10/11 05:56:30|это мое мнение
giks03|2013/10/11 05:57:58|полтергейст какой-то
iabbliz|2013/10/11 06:08:17|еще раз попробовал не дает зайти
giks03|2013/10/11 06:09:56|наверное потому что я в впн
iabbliz|2013/10/11 06:10:10|а в базу пустило?
giks03|2013/10/11 06:10:23|да теперь пустило в копию
iabbliz|2013/10/11 06:10:48|копию выгрузить и прислать нельзя?
iabbliz|2013/10/11 06:11:07|имеется ввиду они такое разрешают?
